timestamp,query,doc_id,content_preview,hybrid_linear_rank,hybrid_linear_score,hybrid_linear_latency,rrf_rank,rrf_score,rrf_latency,semantic_only_rank,semantic_only_score,semantic_only_latency,keyword_refined_rank,keyword_refined_score,keyword_refined_latency,ai_relevant,ai_score,ai_reason
2025-12-28T23:14:53.892793,What are the ethical concerns of generative AI?,19596,combining blockchain with agentic artificial intelli- gence ...,N/A,0,0,N/A,0,0,5,0.626,133.4,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:53.892821,What are the ethical concerns of generative AI?,19607,"in autonomous decisionmaking, agentic ai has been used in he...",N/A,0,0,N/A,0,0,6,0.6206,133.4,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:53.892839,What are the ethical concerns of generative AI?,19585,abstractï¿½ï¿½ï¿½the application of agentic ai systems in autonom,N/A,0,0,N/A,0,0,7,0.6187,133.4,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:53.892852,What are the ethical concerns of generative AI?,24996,ethical considerations in algorithmic pricing have gained pr...,N/A,0,0,N/A,0,0,8,0.6173,133.4,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:53.892866,What are the ethical concerns of generative AI?,22996,the ai safety community faces immediate ethical imperatives ...,N/A,0,0,N/A,0,0,9,0.6168,133.4,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:56.353167,How does beam search decoding work?,25142,improving the convergence rate of ray search optimization fo...,1,0.7,1360.38,1,0.0164,1072.47,1,0.5119,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:56.353201,How does beam search decoding work?,25584,6 conclusion this work introduces an effective retrieval str...,2,0.6841,1360.38,2,0.0161,1072.47,2,0.5003,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:56.353217,How does beam search decoding work?,23329,"hamel husain, ho-hsiang wu, tiferet gazit, miltiadis allaman...",3,0.6754,1360.38,3,0.0159,1072.47,3,0.4939,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:56.353232,How does beam search decoding work?,25490,the combination of event-guided filtering and multimodal dee...,4,0.6379,1360.38,4,0.0156,1072.47,4,0.4665,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:56.353246,How does beam search decoding work?,21171,"yanjun fu, ethan baker, and yizheng chen. constrained decodi...",5,0.6374,1360.38,5,0.0154,1072.47,5,0.4661,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:57.564995,How does beam search decoding work?,27381,david d. lewis and william a. gale. a sequential algorithm f...,N/A,0,0,N/A,0,0,6,0.465,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:57.565027,How does beam search decoding work?,25501,multimodal fusion and reranking techniques: combin- ing retr...,N/A,0,0,N/A,0,0,7,0.4451,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:57.565042,How does beam search decoding work?,25482,1 introduction retrieving images from natural language descr...,N/A,0,0,N/A,0,0,8,0.4399,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:57.565056,How does beam search decoding work?,25471,abstract retrieving images from natural language description...,N/A,0,0,N/A,0,0,9,0.4339,139.09,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:57.565070,How does beam search decoding work?,23242,c2llm technical report: a new frontier in code retrieval via...,N/A,0,0,N/A,0,0,10,0.4339,139.09,N/A,0,0,N/A,N/A,N/A
